date,season,possessions,total_line,team,opponent,is_home,team_score,opp_score,spread,team_eFG,team_TO,team_ORB,team_FTR,team_3PR,opp_eFG,opp_TO,opp_ORB,opp_FTR,opp_3PR
2024-12-21,2025,69.15,,Lehigh,LIU,0,60,59,4.8,46.808510638297875,24.584237165582064,12.903225806451612,42.5531914893617,34.04255319148936,47.368421052631575,24.584237165582064,29.03225806451613,14.035087719298245,29.82456140350877
2024-12-21,2025,69.15,,LIU,Lehigh,1,59,60,-4.8,47.368421052631575,24.584237165582064,29.03225806451613,14.035087719298245,29.82456140350877,46.808510638297875,24.584237165582064,12.903225806451612,42.5531914893617,34.04255319148936
2024-12-21,2025,77.0125,93.0,Bucknell,Gonzaga,0,65,86,29.9,49.152542372881356,24.67131959097549,16.216216216216218,16.94915254237288,52.54237288135594,56.33802816901409,15.581886057458206,26.31578947368421,12.676056338028168,49.29577464788733
2024-12-21,2025,77.0125,93.0,Gonzaga,Bucknell,1,86,65,-29.9,56.33802816901409,15.581886057458206,26.31578947368421,12.676056338028168,49.29577464788733,49.152542372881356,24.67131959097549,16.216216216216218,16.94915254237288,52.54237288135594
2024-12-21,2025,78.13749999999999,90.0,Chicago St.,Cal St. Northridge,0,57,81,25.1,38.46153846153847,24.316109422492403,17.94871794871795,53.84615384615385,46.15384615384615,46.26865671641791,16.637338025915856,28.205128205128204,31.343283582089555,26.865671641791046
2024-12-21,2025,78.13749999999999,90.0,Cal St. Northridge,Chicago St.,1,81,57,-25.1,46.26865671641791,16.637338025915856,28.205128205128204,31.343283582089555,26.865671641791046,38.46153846153847,24.316109422492403,17.94871794871795,53.84615384615385,46.15384615384615
2024-12-21,2025,64.57499999999999,97.0,Air Force,Boise St.,0,59,77,23.8,63.095238095238095,27.87456445993032,13.043478260869565,30.952380952380953,35.714285714285715,56.481481481481474,18.58304297328688,35.714285714285715,38.88888888888889,24.074074074074073
2024-12-21,2025,64.57499999999999,97.0,Boise St.,Air Force,1,77,59,-23.8,56.481481481481474,18.58304297328688,35.714285714285715,38.88888888888889,24.074074074074073,63.095238095238095,27.87456445993032,13.043478260869565,30.952380952380953,35.714285714285715
2024-12-21,2025,77.575,,Texas Southern,Abilene Christian,0,65,69,7.8,46.36363636363636,30.937802126973896,27.77777777777778,34.54545454545455,25.454545454545453,44.696969696969695,24.492426683854333,35.714285714285715,22.727272727272727,31.818181818181817
2024-12-21,2025,77.575,,Abilene Christian,Texas Southern,1,69,65,-7.8,44.696969696969695,24.492426683854333,35.714285714285715,22.727272727272727,31.818181818181817,46.36363636363636,30.937802126973896,27.77777777777778,34.54545454545455,25.454545454545453
2024-12-21,2025,63.7625,,Colorado St.,Nevada,0,66,64,-3.0,53.191489361702125,15.683199372672025,7.142857142857142,40.42553191489361,42.5531914893617,46.42857142857143,14.114879435404823,28.947368421052634,35.714285714285715,28.57142857142857
2024-12-21,2025,63.7625,,Nevada,Colorado St.,1,64,66,3.0,46.42857142857143,14.114879435404823,28.947368421052634,35.714285714285715,28.57142857142857,53.191489361702125,15.683199372672025,7.142857142857142,40.42553191489361,42.5531914893617
2024-12-21,2025,63.4625,,James Madison,South Alabama,0,49,77,5.4,36.36363636363637,23.636005515067954,31.70731707317073,21.818181818181817,54.54545454545454,59.82142857142857,14.181603309040772,23.076923076923077,19.642857142857142,51.78571428571429
2024-12-21,2025,63.4625,,South Alabama,James Madison,1,77,49,-5.4,59.82142857142857,14.181603309040772,23.076923076923077,19.642857142857142,51.78571428571429,36.36363636363637,23.636005515067954,31.70731707317073,21.818181818181817,54.54545454545454
2024-12-21,2025,67.6,,Auburn,Purdue,0,87,69,-6.2,62.121212121212125,13.313609467455622,37.5,13.636363636363635,39.39393939393939,45.76271186440678,17.751479289940832,34.146341463414636,38.983050847457626,38.983050847457626
2024-12-21,2025,67.6,,Purdue,Auburn,1,69,87,6.2,45.76271186440678,17.751479289940832,34.146341463414636,38.983050847457626,38.983050847457626,62.121212121212125,13.313609467455622,37.5,13.636363636363635,39.39393939393939
2024-12-21,2025,80.95,,Youngstown St.,USC Upstate,0,72,64,-5.1,45.614035087719294,22.23594811612106,16.666666666666664,43.859649122807014,49.122807017543856,36.56716417910448,19.76528721432983,24.444444444444443,28.35820895522388,26.865671641791046
2024-12-21,2025,80.95,,USC Upstate,Youngstown St.,1,64,72,5.1,36.56716417910448,19.76528721432983,24.444444444444443,28.35820895522388,26.865671641791046,45.614035087719294,22.23594811612106,16.666666666666664,43.859649122807014,49.122807017543856
2024-12-21,2025,69.925,,UC Davis,Pepperdine,0,46,85,6.4,28.999999999999996,25.741866285305687,23.076923076923077,46.0,30.0,58.06451612903226,15.731140507686808,40.0,37.096774193548384,33.87096774193548
2024-12-21,2025,69.925,,Pepperdine,UC Davis,1,85,46,-6.4,58.06451612903226,15.731140507686808,40.0,37.096774193548384,33.87096774193548,28.999999999999996,25.741866285305687,23.076923076923077,46.0,30.0
2024-12-21,2025,74.075,95.0,Florida Atlantic,Michigan St.,0,69,86,19.4,42.64705882352941,12.149848126898414,22.727272727272727,20.588235294117645,32.35294117647059,50.72463768115942,13.499831252109349,35.0,28.985507246376812,30.434782608695656
2024-12-21,2025,74.075,95.0,Michigan St.,Florida Atlantic,1,86,69,-19.4,50.72463768115942,13.499831252109349,35.0,28.985507246376812,30.434782608695656,42.64705882352941,12.149848126898414,22.727272727272727,20.588235294117645,32.35294117647059
2024-12-21,2025,70.85,,Navy,Coppin St.,0,60,68,-6.4,48.93617021276596,28.228652081863093,21.875,46.808510638297875,57.446808510638306,42.857142857142854,19.760056457304167,30.952380952380953,53.57142857142857,42.857142857142854
2024-12-21,2025,70.85,,Coppin St.,Navy,1,68,60,6.4,42.857142857142854,19.760056457304167,30.952380952380953,53.57142857142857,42.857142857142854,48.93617021276596,28.228652081863093,21.875,46.808510638297875,57.446808510638306
2024-12-21,2025,68.44999999999999,,Connecticut,Butler,0,78,74,-2.4,54.166666666666664,11.687363038714391,21.875,26.666666666666668,40.0,47.22222222222222,11.687363038714391,22.58064516129032,51.85185185185185,27.77777777777778
2024-12-21,2025,68.44999999999999,,Butler,Connecticut,1,74,78,2.4,47.22222222222222,11.687363038714391,22.58064516129032,51.85185185185185,27.77777777777778,54.166666666666664,11.687363038714391,21.875,26.666666666666668,40.0
2024-12-21,2025,70.9375,97.0,Queens,Mississippi,0,62,80,25.0,55.88235294117647,29.60352422907489,21.875,21.568627450980394,60.78431372549019,53.07692307692308,11.277533039647578,22.857142857142858,21.53846153846154,41.53846153846154
2024-12-21,2025,70.9375,97.0,Mississippi,Queens,1,80,62,-25.0,53.07692307692308,11.277533039647578,22.857142857142858,21.53846153846154,41.53846153846154,55.88235294117647,29.60352422907489,21.875,21.568627450980394,60.78431372549019
2024-12-21,2025,72.375,,Old Dominion,Louisiana Monroe,0,80,75,-0.7,45.45454545454545,17.962003454231436,45.23809523809524,36.36363636363637,36.36363636363637,42.30769230769231,9.671848013816927,27.500000000000004,40.0,26.153846153846157
2024-12-21,2025,72.375,,Louisiana Monroe,Old Dominion,1,75,80,0.7,42.30769230769231,9.671848013816927,27.500000000000004,40.0,26.153846153846157,45.45454545454545,17.962003454231436,45.23809523809524,36.36363636363637,36.36363636363637
2024-12-21,2025,74.525,,Rhode Island,Temple,0,85,79,0.2,58.92857142857143,21.469305602146928,25.0,39.285714285714285,39.285714285714285,52.34375,13.418316001341832,21.62162162162162,25.0,35.9375
2024-12-21,2025,74.525,,Temple,Rhode Island,1,79,85,-0.2,52.34375,13.418316001341832,21.62162162162162,25.0,35.9375,58.92857142857143,21.469305602146928,25.0,39.285714285714285,39.285714285714285
2024-12-21,2025,67.975,,Oregon,Stanford,0,76,61,-7.0,49.09090909090909,13.240161824200076,26.47058823529412,52.72727272727272,40.0,43.54838709677419,13.240161824200076,23.809523809523807,20.967741935483872,48.38709677419355
2024-12-21,2025,67.975,,Stanford,Oregon,1,61,76,7.0,43.54838709677419,13.240161824200076,23.809523809523807,20.967741935483872,48.38709677419355,49.09090909090909,13.240161824200076,26.47058823529412,52.72727272727272,40.0
2024-12-21,2025,75.4,,Kennesaw St.,San Jose St.,0,65,89,1.4,36.56716417910448,18.567639257294427,36.53846153846153,38.80597014925373,47.76119402985074,59.523809523809526,9.283819628647214,11.11111111111111,34.92063492063492,41.269841269841265
2024-12-21,2025,75.4,,San Jose St.,Kennesaw St.,1,89,65,-1.4,59.523809523809526,9.283819628647214,11.11111111111111,34.92063492063492,41.269841269841265,36.56716417910448,18.567639257294427,36.53846153846153,38.80597014925373,47.76119402985074
2024-12-21,2025,70.15,,Wake Forest,Clemson,0,62,73,10.3,53.0,27.084818246614397,18.51851851851852,24.0,26.0,47.540983606557376,17.106200997861723,27.027027027027028,26.229508196721312,50.81967213114754
2024-12-21,2025,70.15,,Clemson,Wake Forest,1,73,62,-10.3,47.540983606557376,17.106200997861723,27.027027027027028,26.229508196721312,50.81967213114754,53.0,27.084818246614397,18.51851851851852,24.0,26.0
2024-12-21,2025,68.975,,Wright St.,Eastern Michigan,0,82,86,0.9,57.49999999999999,13.048205871692645,30.0,26.666666666666668,28.333333333333332,57.758620689655174,21.747009786154408,48.38709677419355,44.827586206896555,39.6551724137931
2024-12-21,2025,68.975,,Eastern Michigan,Wright St.,1,86,82,-0.9,57.758620689655174,21.747009786154408,48.38709677419355,44.827586206896555,39.6551724137931,57.49999999999999,13.048205871692645,30.0,26.666666666666668,28.333333333333332
2024-12-21,2025,67.3,,Hampton,Loyola MD,0,76,68,-2.4,41.964285714285715,13.37295690936107,38.88888888888889,62.5,26.785714285714285,50.92592592592593,20.802377414561665,33.33333333333333,38.88888888888889,29.629629629629626
2024-12-21,2025,67.3,,Loyola MD,Hampton,1,68,76,2.4,50.92592592592593,20.802377414561665,33.33333333333333,38.88888888888889,29.629629629629626,41.964285714285715,13.37295690936107,38.88888888888889,62.5,26.785714285714285
2024-12-21,2025,58.262499999999996,,Marshall,Southern Miss,0,66,68,-4.4,56.25,20.596438532503754,34.48275862068966,43.75,29.166666666666668,53.57142857142857,15.447328899377816,44.73684210526316,32.142857142857146,35.714285714285715
2024-12-21,2025,58.262499999999996,,Southern Miss,Marshall,1,68,66,4.4,53.57142857142857,15.447328899377816,44.73684210526316,32.142857142857146,35.714285714285715,56.25,20.596438532503754,34.48275862068966,43.75,29.166666666666668
2024-12-21,2025,67.975,,IU Indy,FIU,0,69,75,6.5,50.86206896551724,26.48032364840015,41.66666666666667,25.862068965517242,55.172413793103445,50.943396226415096,17.653549098933432,32.25806451612903,50.943396226415096,28.30188679245283
2024-12-21,2025,67.975,,FIU,IU Indy,1,75,69,-6.5,50.943396226415096,17.653549098933432,32.25806451612903,50.943396226415096,28.30188679245283,50.86206896551724,26.48032364840015,41.66666666666667,25.862068965517242,55.172413793103445
2024-12-21,2025,78.5,,Iowa,Utah,0,95,88,-0.6,60.15625,15.286624203821656,24.242424242424242,37.5,31.25,56.61764705882353,15.286624203821656,34.48275862068966,23.52941176470588,30.88235294117647
2024-12-21,2025,78.5,,Utah,Iowa,1,88,95,0.6,56.61764705882353,15.286624203821656,34.48275862068966,23.52941176470588,30.88235294117647,60.15625,15.286624203821656,24.242424242424242,37.5,31.25
2024-12-21,2025,74.1625,,Saint Francis,Robert Morris,0,77,90,14.4,62.264150943396224,25.619416821169732,20.689655172413794,28.30188679245283,39.62264150943396,58.620689655172406,20.225855385133997,40.625,55.172413793103445,34.48275862068966
2024-12-21,2025,74.1625,,Robert Morris,Saint Francis,1,90,77,-14.4,58.620689655172406,20.225855385133997,40.625,55.172413793103445,34.48275862068966,62.264150943396224,25.619416821169732,20.689655172413794,28.30188679245283,39.62264150943396
2024-12-21,2025,63.275,,Boston University,UMass Lowell,0,71,83,7.3,56.481481481481474,17.38443303042276,29.629629629629626,22.22222222222222,35.18518518518518,67.24137931034483,18.964836033188465,37.5,10.344827586206897,36.206896551724135
2024-12-21,2025,63.275,,UMass Lowell,Boston University,1,83,71,-7.3,67.24137931034483,18.964836033188465,37.5,10.344827586206897,36.206896551724135,56.481481481481474,17.38443303042276,29.629629629629626,22.22222222222222,35.18518518518518
2024-12-21,2025,63.7,,Penn St.,Drexel,0,75,64,-6.3,44.85294117647059,12.558869701726843,47.5,22.058823529411764,20.588235294117645,50.89285714285714,20.408163265306122,32.25806451612903,16.071428571428573,41.07142857142857
2024-12-21,2025,63.7,,Drexel,Penn St.,1,64,75,6.3,50.89285714285714,20.408163265306122,32.25806451612903,16.071428571428573,41.07142857142857,44.85294117647059,12.558869701726843,47.5,22.058823529411764,20.588235294117645
2024-12-21,2025,59.7375,99.0,Texas A&M Corpus Chris,Houston,0,51,87,26.7,36.607142857142854,21.761874869219504,42.5,28.57142857142857,33.92857142857143,62.264150943396224,13.391922996442771,43.333333333333336,47.16981132075472,54.71698113207547
2024-12-21,2025,59.7375,99.0,Houston,Texas A&M Corpus Chris,1,87,51,-26.7,62.264150943396224,13.391922996442771,43.333333333333336,47.16981132075472,54.71698113207547,36.607142857142854,21.761874869219504,42.5,28.57142857142857,33.92857142857143
2024-12-21,2025,74.4,91.0,Maryland,Syracuse,0,87,60,-15.2,56.16438356164384,17.473118279569892,35.8974358974359,8.21917808219178,36.986301369863014,50.0,28.2258064516129,18.181818181818183,3.4482758620689653,27.586206896551722
2024-12-21,2025,74.4,91.0,Syracuse,Maryland,1,60,87,15.2,50.0,28.2258064516129,18.181818181818183,3.4482758620689653,27.586206896551722,56.16438356164384,17.473118279569892,35.8974358974359,8.21917808219178,36.986301369863014
2024-12-21,2025,63.9375,94.0,Duke,Georgia Tech,0,82,56,-17.4,65.45454545454545,15.640273704789834,33.33333333333333,27.27272727272727,45.45454545454545,41.37931034482759,15.640273704789834,24.324324324324326,17.24137931034483,29.310344827586203
2024-12-21,2025,63.9375,94.0,Georgia Tech,Duke,1,56,82,17.4,41.37931034482759,15.640273704789834,24.324324324324326,17.24137931034483,29.310344827586203,65.45454545454545,15.640273704789834,33.33333333333333,27.27272727272727,45.45454545454545
2024-12-21,2025,78.975,,St. Thomas,Bowling Green,0,93,68,-6.0,60.483870967741936,17.72712883823995,22.58064516129032,35.483870967741936,48.38709677419355,42.3728813559322,20.259575815131374,15.789473684210526,33.89830508474576,37.28813559322034
2024-12-21,2025,78.975,,Bowling Green,St. Thomas,1,68,93,6.0,42.3728813559322,20.259575815131374,15.789473684210526,33.89830508474576,37.28813559322034,60.483870967741936,17.72712883823995,22.58064516129032,35.483870967741936,48.38709677419355
2024-12-21,2025,69.2625,,Georgia Southern,Texas St.,0,61,83,6.0,38.46153846153847,11.550261685616315,26.0,29.230769230769234,40.0,58.92857142857143,20.21295794982855,40.0,35.714285714285715,25.0
2024-12-21,2025,69.2625,,Texas St.,Georgia Southern,1,83,61,-6.0,58.92857142857143,20.21295794982855,40.0,35.714285714285715,25.0,38.46153846153847,11.550261685616315,26.0,29.230769230769234,40.0
2024-12-21,2025,73.7375,,Princeton,Rutgers,0,83,82,11.2,53.57142857142857,18.986268859128668,44.18604651162791,25.71428571428571,38.57142857142858,50.79365079365079,16.273944736396,33.33333333333333,36.507936507936506,30.158730158730158
2024-12-21,2025,73.7375,,Rutgers,Princeton,1,82,83,-11.2,50.79365079365079,16.273944736396,33.33333333333333,36.507936507936506,30.158730158730158,53.57142857142857,18.986268859128668,44.18604651162791,25.71428571428571,38.57142857142858
2024-12-21,2025,73.48750000000001,,Manhattan,Presbyterian,0,86,81,4.0,48.41269841269841,13.607756421160058,32.5,50.79365079365079,41.269841269841265,48.41269841269841,14.968532063276067,36.36363636363637,46.03174603174603,49.2063492063492
2024-12-21,2025,73.48750000000001,,Presbyterian,Manhattan,1,81,86,-4.0,48.41269841269841,14.968532063276067,36.36363636363637,46.03174603174603,49.2063492063492,48.41269841269841,13.607756421160058,32.5,50.79365079365079,41.269841269841265
2024-12-21,2025,64.8125,,Maine,Stony Brook,0,72,74,-2.9,56.36363636363636,16.972034715525556,25.806451612903224,23.636363636363637,49.09090909090909,54.08163265306123,23.143683702989392,34.61538461538461,44.89795918367347,28.57142857142857
2024-12-21,2025,64.8125,,Stony Brook,Maine,1,74,72,2.9,54.08163265306123,23.143683702989392,34.61538461538461,44.89795918367347,28.57142857142857,56.36363636363636,16.972034715525556,25.806451612903224,23.636363636363637,49.09090909090909
2024-12-21,2025,57.7375,98.0,Green Bay,Drake,0,62,72,25.4,53.65853658536586,22.515696038103485,23.809523809523807,46.34146341463415,31.70731707317073,52.67857142857143,6.927906473262611,39.39393939393939,39.285714285714285,33.92857142857143
2024-12-21,2025,57.7375,98.0,Drake,Green Bay,1,72,62,-25.4,52.67857142857143,6.927906473262611,39.39393939393939,39.285714285714285,33.92857142857143,53.65853658536586,22.515696038103485,23.809523809523807,46.34146341463415,31.70731707317073
2024-12-21,2025,71.0,,Lafayette,Portland,0,64,74,6.7,45.370370370370374,15.492957746478872,10.81081081081081,42.592592592592595,40.74074074074074,56.730769230769226,18.30985915492958,11.11111111111111,32.69230769230769,36.53846153846153
2024-12-21,2025,71.0,,Portland,Lafayette,1,74,64,-6.7,56.730769230769226,18.30985915492958,11.11111111111111,32.69230769230769,36.53846153846153,45.370370370370374,15.492957746478872,10.81081081081081,42.592592592592595,40.74074074074074
2024-12-21,2025,77.3375,100.0,South Dakota,Santa Clara,0,81,98,24.7,46.42857142857143,11.63730402456764,27.906976744186046,31.428571428571427,30.0,61.48648648648649,16.809439146597704,39.473684210526315,14.864864864864865,45.94594594594595
2024-12-21,2025,77.3375,100.0,Santa Clara,South Dakota,1,98,81,-24.7,61.48648648648649,16.809439146597704,39.473684210526315,14.864864864864865,45.94594594594595,46.42857142857143,11.63730402456764,27.906976744186046,31.428571428571427,30.0
2024-12-21,2025,72.6625,,Quinnipiac,Central Connecticut,0,80,84,4.6,50.78125,15.138482711164633,28.205128205128204,29.6875,40.625,69.38775510204081,22.019611216239465,22.22222222222222,57.14285714285714,36.734693877551024
2024-12-21,2025,72.6625,,Central Connecticut,Quinnipiac,1,84,80,-4.6,69.38775510204081,22.019611216239465,22.22222222222222,57.14285714285714,36.734693877551024,50.78125,15.138482711164633,28.205128205128204,29.6875,40.625
2024-12-21,2025,60.337500000000006,98.0,Canisius,Bradley,0,59,92,27.3,50.0,16.573441060700226,16.666666666666664,17.647058823529413,43.13725490196079,69.23076923076923,9.944064636420135,37.5,46.15384615384615,50.0
2024-12-21,2025,60.337500000000006,98.0,Bradley,Canisius,1,92,59,-27.3,69.23076923076923,9.944064636420135,37.5,46.15384615384615,50.0,50.0,16.573441060700226,16.666666666666664,17.647058823529413,43.13725490196079
2024-12-21,2025,71.55000000000001,,Akron,Jackson St.,0,68,50,-10.1,41.66666666666667,29.35010482180293,50.0,28.78787878787879,59.09090909090909,33.89830508474576,23.759608665269038,27.659574468085108,28.8135593220339,35.59322033898305
2024-12-21,2025,71.55000000000001,,Jackson St.,Akron,1,50,68,10.1,33.89830508474576,23.759608665269038,27.659574468085108,28.8135593220339,35.59322033898305,41.66666666666667,29.35010482180293,50.0,28.78787878787879,59.09090909090909
2024-12-21,2025,70.025,,Yale,UTEP,0,74,75,-1.9,51.61290322580645,22.84898250624777,41.02564102564102,27.419354838709676,35.483870967741936,58.65384615384615,18.56479828632631,15.625,40.38461538461539,32.69230769230769
2024-12-21,2025,70.025,,UTEP,Yale,1,75,74,1.9,58.65384615384615,18.56479828632631,15.625,40.38461538461539,32.69230769230769,51.61290322580645,22.84898250624777,41.02564102564102,27.419354838709676,35.483870967741936
2024-12-21,2025,67.3625,,Vermont,Dartmouth,0,54,84,5.7,40.67796610169492,13.360549267025423,15.789473684210526,16.94915254237288,47.45762711864407,58.03571428571429,19.298571163481164,39.285714285714285,37.5,46.42857142857143
2024-12-21,2025,67.3625,,Dartmouth,Vermont,1,84,54,-5.7,58.03571428571429,19.298571163481164,39.285714285714285,37.5,46.42857142857143,40.67796610169492,13.360549267025423,15.789473684210526,16.94915254237288,47.45762711864407
2024-12-21,2025,66.55,,California,San Diego St.,0,50,71,6.3,30.0,27.0473328324568,36.36363636363637,38.18181818181819,43.63636363636363,44.02985074626866,19.534184823441024,47.72727272727273,22.388059701492537,38.80597014925373
2024-12-21,2025,66.55,,San Diego St.,California,1,71,50,-6.3,44.02985074626866,19.534184823441024,47.72727272727273,22.388059701492537,38.80597014925373,30.0,27.0473328324568,36.36363636363637,38.18181818181819,43.63636363636363
2024-12-21,2025,71.51249999999999,,East Texas A&M,South Florida,0,62,88,6.0,47.41379310344828,23.772067820311136,22.22222222222222,18.96551724137931,55.172413793103445,72.32142857142857,20.975353959098065,17.391304347826086,14.285714285714285,48.214285714285715
2024-12-21,2025,71.51249999999999,,South Florida,East Texas A&M,1,88,62,-6.0,72.32142857142857,20.975353959098065,17.391304347826086,14.285714285714285,48.214285714285715,47.41379310344828,23.772067820311136,22.22222222222222,18.96551724137931,55.172413793103445
2024-12-21,2025,59.9375,,UC Irvine,Duquesne,0,54,70,-0.0,37.735849056603776,21.689259645464027,36.58536585365854,39.62264150943396,22.641509433962266,61.81818181818181,15.015641293013557,23.333333333333332,7.2727272727272725,45.45454545454545
2024-12-21,2025,59.9375,,Duquesne,UC Irvine,1,70,54,0.0,61.81818181818181,15.015641293013557,23.333333333333332,7.2727272727272725,45.45454545454545,37.735849056603776,21.689259645464027,36.58536585365854,39.62264150943396,22.641509433962266
2024-12-21,2025,77.8875,,Mount St. Mary's,Miami FL,0,78,74,7.9,56.666666666666664,25.67806130637137,28.125,23.333333333333332,31.666666666666664,44.20289855072464,19.25854597977853,30.952380952380953,21.73913043478261,36.231884057971016
2024-12-21,2025,77.8875,,Miami FL,Mount St. Mary's,1,74,78,-7.9,44.20289855072464,19.25854597977853,30.952380952380953,21.73913043478261,36.231884057971016,56.666666666666664,25.67806130637137,28.125,23.333333333333332,31.666666666666664
2024-12-21,2025,86.57499999999999,,Mercer,Winthrop,0,97,102,11.2,54.861111111111114,17.326017903551836,27.27272727272727,36.11111111111111,34.72222222222222,64.03508771929825,19.636153624025415,28.947368421052634,84.21052631578947,40.35087719298245
2024-12-21,2025,86.57499999999999,,Winthrop,Mercer,1,102,97,-11.2,64.03508771929825,19.636153624025415,28.947368421052634,84.21052631578947,40.35087719298245,54.861111111111114,17.326017903551836,27.27272727272727,36.11111111111111,34.72222222222222
2024-12-21,2025,67.67500000000001,94.0,UT Arlington,Liberty,0,56,79,19.0,32.857142857142854,14.776505356483188,37.5,17.142857142857142,28.57142857142857,67.64705882352942,20.687107499076465,16.0,27.450980392156865,62.745098039215684
2024-12-21,2025,67.67500000000001,94.0,Liberty,UT Arlington,1,79,56,-19.0,67.64705882352942,20.687107499076465,16.0,27.450980392156865,62.745098039215684,32.857142857142854,14.776505356483188,37.5,17.142857142857142,28.57142857142857
2024-12-21,2025,65.2875,,VMI,Richmond,0,71,78,8.5,50.0,16.84855447061076,33.33333333333333,25.423728813559322,49.152542372881356,52.63157894736842,15.316867700555237,35.294117647058826,38.59649122807017,57.89473684210527
2024-12-21,2025,65.2875,,Richmond,VMI,1,78,71,-8.5,52.63157894736842,15.316867700555237,35.294117647058826,38.59649122807017,57.89473684210527,50.0,16.84855447061076,33.33333333333333,25.423728813559322,49.152542372881356
2024-12-21,2025,66.0,,Georgia St.,Troy,0,57,77,13.9,46.2962962962963,21.21212121212121,25.71428571428571,27.77777777777778,44.44444444444444,49.166666666666664,16.666666666666664,45.94594594594595,41.66666666666667,40.0
2024-12-21,2025,66.0,,Troy,Georgia St.,1,77,57,-13.9,49.166666666666664,16.666666666666664,45.94594594594595,41.66666666666667,40.0,46.2962962962963,21.21212121212121,25.71428571428571,27.77777777777778,44.44444444444444
2024-12-21,2025,71.57499999999999,,Arizona St.,Massachusetts,0,78,62,-12.0,51.61290322580645,18.1627663290255,29.411764705882355,25.806451612903224,32.25806451612903,43.333333333333336,15.3684945860985,20.930232558139537,30.0,26.666666666666668
2024-12-21,2025,71.57499999999999,,Massachusetts,Arizona St.,1,62,78,12.0,43.333333333333336,15.3684945860985,20.930232558139537,30.0,26.666666666666668,51.61290322580645,18.1627663290255,29.411764705882355,25.806451612903224,32.25806451612903
2024-12-21,2025,70.55,99.0,Mississippi Valley St.,Tulsa,0,48,93,27.2,35.0,14.174344436569807,11.627906976744185,18.333333333333332,35.0,60.483870967741936,15.591778880226789,43.75,40.32258064516129,53.2258064516129
2024-12-21,2025,70.55,99.0,Tulsa,Mississippi Valley St.,1,93,48,-27.2,60.483870967741936,15.591778880226789,43.75,40.32258064516129,53.2258064516129,35.0,14.174344436569807,11.627906976744185,18.333333333333332,35.0
2024-12-21,2025,72.0375,,North Carolina,UCLA,0,76,74,3.3,55.319148936170215,24.986985944820407,30.0,74.46808510638297,48.93617021276596,57.54716981132076,20.822488287350343,21.875,41.509433962264154,33.9622641509434
2024-12-21,2025,72.0375,,UCLA,North Carolina,1,74,76,-3.3,57.54716981132076,20.822488287350343,21.875,41.509433962264154,33.9622641509434,55.319148936170215,24.986985944820407,30.0,74.46808510638297,48.93617021276596
2024-12-21,2025,69.8625,94.0,Central Michigan,Arizona,0,41,94,29.8,28.703703703703702,24.33351225621757,23.25581395348837,33.33333333333333,29.629629629629626,62.121212121212125,14.313830738951513,41.37931034482759,19.696969696969695,43.93939393939394
2024-12-21,2025,69.8625,94.0,Arizona,Central Michigan,1,94,41,-29.8,62.121212121212125,14.313830738951513,41.37931034482759,19.696969696969695,43.93939393939394,28.703703703703702,24.33351225621757,23.25581395348837,33.33333333333333,29.629629629629626
2024-12-21,2025,68.92500000000001,,Bethune Cookman,Davidson,0,63,76,13.4,44.230769230769226,20.31193326079071,21.21212121212121,51.92307692307693,34.61538461538461,61.76470588235294,18.861080885019945,25.0,37.254901960784316,37.254901960784316
2024-12-21,2025,68.92500000000001,,Davidson,Bethune Cookman,1,76,63,-13.4,61.76470588235294,18.861080885019945,25.0,37.254901960784316,37.254901960784316,44.230769230769226,20.31193326079071,21.21212121212121,51.92307692307693,34.61538461538461
2024-12-21,2025,67.6,,SIU Edwardsville,Southeast Missouri St.,0,64,80,4.9,48.148148148148145,7.396449704142012,0.0,31.48148148148148,40.74074074074074,54.03225806451613,10.355029585798817,26.666666666666668,24.193548387096776,30.64516129032258
2024-12-21,2025,67.6,,Southeast Missouri St.,SIU Edwardsville,1,80,64,-4.9,54.03225806451613,10.355029585798817,26.666666666666668,24.193548387096776,30.64516129032258,48.148148148148145,7.396449704142012,0.0,31.48148148148148,40.74074074074074
2024-12-21,2025,66.4125,,Saint Joseph's,Virginia Tech,0,82,62,-5.1,59.48275862068966,13.55166572557877,25.806451612903224,24.137931034482758,55.172413793103445,47.22222222222222,18.068887634105028,16.666666666666664,24.074074074074073,40.74074074074074
2024-12-21,2025,66.4125,,Virginia Tech,Saint Joseph's,1,62,82,5.1,47.22222222222222,18.068887634105028,16.666666666666664,24.074074074074073,40.74074074074074,59.48275862068966,13.55166572557877,25.806451612903224,24.137931034482758,55.172413793103445
2024-12-21,2025,72.05,,Mississippi St.,Memphis,0,79,66,-0.3,51.42857142857142,22.206800832755032,47.5,14.285714285714285,38.57142857142858,43.39622641509434,24.98265093684941,28.947368421052634,49.056603773584904,50.943396226415096
2024-12-21,2025,72.05,,Memphis,Mississippi St.,1,66,79,0.3,43.39622641509434,24.98265093684941,28.947368421052634,49.056603773584904,50.943396226415096,51.42857142857142,22.206800832755032,47.5,14.285714285714285,38.57142857142858
2024-12-21,2025,67.7875,,Louisville,Florida St.,0,90,76,-6.7,64.54545454545455,10.326387608334871,20.0,41.81818181818181,52.72727272727272,60.0,13.27678406785912,11.11111111111111,25.454545454545453,36.36363636363637
